시점,행정구역별,신혼부부 수 (A),맞벌이 비율,주택 소유율,소유부부기준 1쌍당 평균 소유주택 수,평균 출생아 수,육아휴직 사용률,신혼부부 가구수 당 종합병원,신혼부부당 세수,거처동일비율,단독주택,아파트,연립,다세대,기타주거,신혼부부 가구수 당 고등학교수,신혼부부 가구수 당 유치원수,신혼부부 가구수 당 3세대 이상 가구,혼인평균남자,혼인평균여자,신혼부부 가구수 당 응급시설
2015,전국,1471647,40.5,43.5,1.3,0.93,19.1,0.000200456,23013.08917,84.73,21.49,61.13,2.12,10.51,4.76,0.001592773,0.006068031,,31.8,29.4,0
2015,서울특별시,291341,47.4,36.7,1.4,0.77,22.6,0.000144161,58484.16533,86.71,19.45,50.53,2.75,21.63,5.64,0.001091504,0.003047975,1.019101328,32.4,30.1,0.000233403
2015,부산광역시,90578,39.5,48.5,1.3,0.93,19.7,0.000264965,52825.39192,86.49,15.7,69.14,1.62,8.08,5.45,0.00160083,0.004449204,1.245059507,32.1,29.8,0.000430568
2015,대구광역시,62811,37.6,46.7,1.2,0.96,19.1,0.000127366,45579.45858,85.59,25.79,65.59,0.73,4.81,3.08,0.001464712,0.006240945,1.256722549,31.9,29.5,0.000445782
2015,인천광역시,89747,38.2,45.4,1.3,0.95,18.7,0.000178279,41535.83841,87.43,9.82,61.82,2.01,20.81,5.55,0.001370519,0.004657537,1.022039734,31.6,29.3,0.000233991
2015,광주광역시,40707,41.8,51.8,1.2,1.03,18.9,0.000491316,38170.06896,80.25,18.39,76.07,1.5,1.11,2.94,0.001645909,0.007738227,0.997911907,31.9,29.3,0.000589579
2015,대전광역시,43803,41.5,43.3,1.2,0.96,19.3,0.000205465,37137.72146,85.09,24.38,67,1.21,4,3.41,0.001415428,0.006118302,1.028514029,31.6,29.2,0.000251124
2015,울산광역시,38537,33.9,54.9,1.2,0.99,13.8,0.000155695,45678.72777,87.67,20.39,70.68,1.53,3.93,3.47,0.001453149,0.005034123,0.837714404,31.4,29.2,0.000337338
2015,세종특별자치시,8107,47.8,45.3,1.3,0.93,21.2,0,63158.76119,86.05,11.32,85.12,0.39,0.58,2.59,0.001603552,0.005304058,0.81966202,31.8,29.5,0.0002467
2015,경기도,387989,40.6,41,1.3,0.91,19.1,0.000136602,46098.10067,87.02,18.05,63.39,2.1,11.9,4.56,0.001185601,0.005639335,1.045573457,31.8,29.4,0.000234543
2015,강원도,38141,38.7,42.3,1.3,1.02,18.9,0.000367059,41793.80887,76.19,27.82,60.9,2.33,1.44,7.51,0.003067565,0.010120343,1.381951181,31.3,28.8,0.000734118
2015,충청북도,43553,39.6,46.5,1.3,1.02,18.1,0.000252566,43280.44723,82.32,29.11,61.84,1.99,3.01,4.05,0.001905724,0.007875462,1.225977545,31.2,28.7,0.000482171
2015,충청남도,60711,37.1,45.3,1.3,1.03,16.9,0.000181186,46720.90374,82.4,25.64,64.87,1.76,3.47,4.26,0.001910692,0.008285154,1.166394887,31.2,28.5,0.000362373
2015,전라북도,44982,37.2,46.8,1.3,1.09,17.4,0.000244542,39947.67558,77.51,30.88,62.22,1.89,1.46,3.56,0.002956738,0.011782491,1.329576275,31.7,28.8,0.000511316
2015,전라남도,45472,34,46.3,1.3,1.15,16,0.000483814,44040.65698,72.57,33.5,58.38,1.73,1.17,5.24,0.003188776,0.012139338,1.2846367,31.6,28.6,0.001099578
2015,경상북도,70039,34.9,47.2,1.3,1.03,17.1,0.000271277,49268.73466,80.54,31.12,58.09,2.28,4.07,4.44,0.002755608,0.010151487,1.224589157,31.4,28.8,0.000528277
2015,경상남도,96961,36.4,50.6,1.2,1.02,16,0.000226895,46773.72272,84.17,26.77,64.41,1.93,2.54,4.36,0.001969864,0.007002816,1.090407483,31.5,29.1,0.000629119
2015,제주특별자치도,18173,43.3,42,1.3,1.06,22.4,0.000385187,61853.72855,80.18,42.05,30.44,8.96,11.91,6.65,0.001650801,0.006438122,1.235624278,31.9,29.2,0.000385187
2016,전국,1436948,42,44.1,1.3,0.92,20,0.000207384,24681.20699,86.34,20.52,61.83,2.12,10.98,4.55,0.001637498,0.006254228,,32,29.6,0
2016,서울특별시,278294,49.3,38.3,1.4,0.76,23.8,0.00015092,64766.67195,88.33,18.21,50.37,2.67,23.52,5.23,0.001142676,0.00315853,1.03227522,32.6,30.3,0.000240753
2016,부산광역시,88339,40.5,49.2,1.3,0.92,20.4,0.000283001,52356.21119,87.89,14.36,70.57,1.59,8.04,5.45,0.001641404,0.004663852,1.242825932,32.3,29.9,0.000441481
2016,대구광역시,61356,38.9,47,1.3,0.95,20.1,0.000130387,48565.2818,87.27,23.87,68.09,0.74,4.55,2.75,0.001499446,0.006111872,1.244996414,32,29.7,0.000440055
2016,인천광역시,87898,39.8,45.6,1.3,0.93,19,0.000170652,45833.36248,88.92,9.44,61.24,2.43,20.04,6.85,0.001422103,0.004857903,1.02299256,31.8,29.5,0.00021616
2016,광주광역시,39309,42.5,51.6,1.2,1.01,19.6,0.000508789,42712.52332,82.67,17.13,77.93,1.59,0.95,2.4,0.001704444,0.008166069,1.009107329,32.1,29.5,0.000635987
2016,대전광역시,42449,42.7,42.8,1.2,0.95,20,0.000212019,39669.37921,86.01,24.44,67.43,1.25,3.88,3.01,0.001460576,0.006337016,1.024217296,31.8,29.4,0.000259134
2016,울산광역시,37507,35.4,54.9,1.2,0.98,14.6,0.00015997,51866.82659,88.26,18.84,71.89,1.46,3.86,3.95,0.001493055,0.005225691,0.823472952,31.5,29.3,0.000373264
2016,세종특별자치시,9898,49,43.9,1.3,0.92,22.6,0,50477.47272,86.81,9.95,87.11,0.37,0.59,1.99,0.001313397,0.004546373,0.755203071,32,29.7,0.000202061
2016,경기도,383763,42.5,41.3,1.3,0.9,19.9,0.000145923,50148.46596,88.4,17.71,63.19,1.97,12.65,4.48,0.001224714,0.005821301,1.05131292,31.9,29.6,0.000237126
2016,강원도,37445,40.1,42.7,1.3,1,18.6,0.000373882,49662.70546,81.42,27.61,63.62,2.42,1.5,4.86,0.003124583,0.010121512,1.361062892,31.4,29,0.000721058
2016,충청북도,42984,41,45.4,1.3,1.02,19.3,0.000255909,47009.3351,83.71,27.69,63.43,1.95,3.12,3.82,0.001930951,0.008026242,1.189745021,31.4,28.9,0.000442025
2016,충청남도,59967,38.2,48,1.3,1.01,17.3,0.000183434,52030.32299,84.15,24.1,66.52,1.84,3.31,4.23,0.001934397,0.008488002,1.142194874,31.3,28.7,0.000350193
2016,전라북도,43026,39,46.9,1.3,1.08,18.1,0.000255659,44067.1474,79.51,29.84,63.45,1.9,1.54,3.27,0.003091154,0.012364617,1.365406963,31.9,29,0.00053456
2016,전라남도,44128,35.1,46.4,1.3,1.14,17,0.000521211,50847.22263,74.88,31.66,60.56,1.85,1.27,4.67,0.003240573,0.012531726,1.273567803,31.8,28.9,0.001133067
2016,경상북도,68288,36.2,48,1.3,1.02,17.6,0.00026359,52245.86062,82.45,29.47,59.89,2.5,4.04,4.11,0.002811621,0.01035321,1.21180881,31.6,29,0.000556467
2016,경상남도,93833,37,50.6,1.3,1.01,16.6,0.000245116,50481.54075,85.31,25.91,65.58,1.9,2.54,4.08,0.002035531,0.007310861,1.096554517,31.7,29.3,0.000639434
2016,제주특별자치도,18469,43.4,42.4,1.4,1.04,24.1,0.000324869,74509.93524,81.53,40.31,30.29,9.7,13.4,6.31,0.001624343,0.006389084,1.226487628,32.1,29.4,0.000324869
2017,전국,1379766,42.5,44.7,0.9,0.78,21.6,0.000218153,27469.58707,86.93,19.58,62.5,2.1,11.14,4.68,0.001710435,0.006543863,,32.1,29.8,0
2017,서울특별시,263148,49.9,39.2,0.7,0.66,25.3,0.000163406,73329.21557,89.08,16.54,50.61,2.54,24.78,5.53,0.001216046,0.003344126,1.04362564,32.8,30.5,0.00025461
2017,부산광역시,83545,40.6,49.4,0.9,0.79,21.4,0.00029924,59216.09077,88.29,13.37,72.13,1.41,7.92,5.18,0.001723622,0.004991322,1.175689748,32.4,30.1,0.000454845
2017,대구광역시,59102,39.7,48.3,0.9,0.83,20.8,0.000135359,53410.74974,87.64,21.63,70.63,0.72,4.29,2.73,0.001573551,0.006260363,1.206795032,32.1,29.8,0.000422998
2017,인천광역시,83619,39.9,46.5,0.9,0.77,20.6,0.000191344,52951.86322,89.29,9.24,60.63,2.6,18.93,8.59,0.001494876,0.005142372,1.037312094,31.9,29.6,0.000251139
2017,광주광역시,37534,43.6,52,1,0.88,21,0.00053285,45581.81289,83.3,16.07,79.02,1.78,0.82,2.32,0.001785048,0.008472318,0.966243939,32.3,29.7,0.000666063
2017,대전광역시,40061,43,40.9,0.9,0.81,22,0.000224657,42775.26919,86.52,24.93,67.42,1.21,3.63,2.81,0.00154764,0.00671476,0.993534859,31.9,29.5,0.000274581
2017,울산광역시,35376,35.5,55.3,1,0.85,17.3,0.000197874,56079.36047,88.33,17.55,72.74,1.59,3.92,4.2,0.001611262,0.005625283,0.806535504,31.7,29.5,0.000395749
2017,세종특별자치시,11031,48.6,45.6,0.9,0.83,23.6,0,60297.55136,88.12,7.98,89.53,0.34,0.43,1.73,0.001450458,0.004804641,0.708186021,32.1,29.8,0.000181307
2017,경기도,372622,42.9,41.7,0.9,0.77,21.4,0.000150286,55580.75873,89.06,17.16,63.38,1.99,13.01,4.46,0.001266699,0.00605976,1.047026209,32.1,29.8,0.000244215
2017,강원도,36456,41,42.7,1,0.79,21.9,0.000384025,53351.13929,82.61,27.46,64.48,2.32,1.56,4.19,0.003209348,0.010286373,1.325186526,31.5,29.1,0.000713189
2017,충청북도,41480,41.8,45.7,1,0.84,20.3,0.000265188,50776.39072,84.32,27.6,64.09,1.84,2.87,3.59,0.002025072,0.008317261,1.174541948,31.5,29,0.000458052
2017,충청남도,58589,38.7,48.1,1,0.84,18.7,0.000187749,58610.52609,84.85,22.97,67.53,1.83,3.12,4.56,0.001996962,0.00867057,1.098346106,31.5,28.9,0.000358429
2017,전라북도,40699,39.4,47.9,1.1,0.9,20.1,0.000270277,49287.7011,79.7,30,63.1,1.74,1.53,3.63,0.003267894,0.013169857,1.318853043,32,29.2,0.000565124
2017,전라남도,42584,36.3,47.1,1.1,0.93,18.6,0.000516626,54457.40471,75.54,30.84,61.15,1.87,1.22,4.92,0.003358069,0.012986098,1.226023859,31.9,29.1,0.001150667
2017,경상북도,65118,37.4,49.4,1,0.87,18.9,0.000291778,57126.00501,82.79,28.06,61.57,2.45,3.8,4.12,0.002887067,0.010903283,1.183083019,31.7,29.2,0.000583556
2017,경상남도,90261,37.2,51.5,1,0.86,19.3,0.000254817,53380.91713,85.94,24.4,67.7,1.82,2.31,3.77,0.002127165,0.007644498,1.054918514,31.8,29.4,0.000620423
2017,제주특별자치도,18546,43.3,43,1,0.85,24.4,0.00032352,78113.59366,81.93,39.73,29.19,10.67,13.7,6.72,0.001617599,0.006362558,1.195406017,32.3,29.6,0.00032352
2018,전국,1322406,44.9,45,1.3,0.87,22.5,0.000235177,29887.18325,86.85,18.21,63.83,2,10.9,5.05,0.001783114,0.006821657,,32.3,29.9,0
2018,서울특별시,246867,52.5,39.3,1.3,0.7,26.2,0.000182284,83831.82326,89.09,15.75,50.35,2.37,25.57,5.96,0.001296245,0.003548469,1.051797122,32.9,30.7,0.000271401
2018,부산광역시,77755,43.3,47.7,1.4,0.88,22.5,0.000321523,63470.03379,88.45,12.64,72.78,1.37,7.56,5.66,0.00183911,0.005311556,1.176696032,32.6,30.3,0.000475854
2018,대구광역시,56985,41.7,48.6,1.2,0.9,21.2,0.000175485,56644.40941,87.95,20.47,72.2,0.66,3.86,2.8,0.001632008,0.006475388,1.156848293,32.3,29.9,0.000386067
2018,인천광역시,80023,42.4,46.1,1.3,0.88,21.8,0.000199943,55806.71449,89.11,8.77,62.01,2.62,17.15,9.45,0.001562051,0.00528598,1.022768454,32.1,29.8,0.000249928
2018,광주광역시,35659,46.4,53.7,1.2,0.97,22.6,0.000560868,51756.93839,83.14,14.36,80.63,1.69,0.76,2.55,0.001878909,0.008805631,0.943043832,32.5,29.9,0.000701085
2018,대전광역시,37736,45.5,41.9,1.3,0.9,22.9,0.000238499,45994.66507,86.35,24.36,67.9,1.24,3.46,3.04,0.001642993,0.007128471,0.965682637,32,29.7,0.000264999
2018,울산광역시,32861,38.1,55.5,1.2,0.94,18.5,0.00024345,59248.26204,87.82,16.16,74.14,1.49,3.58,4.64,0.001734579,0.005994948,0.808100788,31.8,29.6,0.000426037
2018,세종특별자치시,12432,51.1,45.1,1.3,0.87,25.7,0,53945.65573,88.77,6.26,91.89,0.32,0.3,1.24,0.001367439,0.004745817,0.637789575,32.2,29.9,8.04E-05
2018,경기도,366403,45.5,42.1,1.3,0.85,22.3,0.000158296,62246.16868,88.95,15.28,65.71,1.86,12.46,4.7,0.001293658,0.00620901,1.016293535,32.2,29.9,0.00024836
2018,강원도,35685,43.5,43,1.3,0.95,23.4,0.000392322,57651.86726,82.8,27.25,64.23,2.27,1.5,4.75,0.003278689,0.010452571,1.268936528,31.6,29.3,0.000728597
2018,충청북도,40021,44.1,46.4,1.3,0.98,21.6,0.000299843,57008.64366,83.97,25.79,65.98,1.71,2.68,3.84,0.002098898,0.008520527,1.133529897,31.6,29.1,0.000474751
2018,충청남도,56829,40.8,48.8,1.3,0.96,19.4,0.000193563,61724.78375,84.38,20.95,68.46,1.68,2.82,6.1,0.002058808,0.008991888,1.047862887,31.7,29,0.00036953
2018,전라북도,38328,42.2,49.4,1.3,1.04,21.4,0.000286996,53223.31577,79.79,28.75,64.6,1.57,1.44,3.64,0.003470048,0.013854101,1.298606763,32.2,29.3,0.000600083
2018,전라남도,40173,38.9,49,1.3,1.1,20.7,0.000572524,59547.87643,75.64,29.58,62.25,1.79,1.2,5.18,0.003534712,0.01371568,1.215717024,32.1,29.2,0.00116994
2018,경상북도,61237,39.3,50.6,1.3,0.97,20,0.0003266,59347.73865,82.14,26.33,63.45,2.43,3.45,4.35,0.003053709,0.011577968,1.155281937,31.9,29.3,0.00063687
2018,경상남도,85031,39.5,51.4,1.3,0.97,20,0.00027049,54286.90551,85.62,22.49,69.75,1.62,2.08,4.06,0.002234479,0.008126448,1.051969282,32,29.6,0.000623302
2018,제주특별자치도,18387,45.1,43.2,1.4,0.97,25.9,0.000326318,79347.89242,82.43,38.03,29.17,11.34,14.39,7.08,0.001631588,0.006471964,1.147386741,32.5,29.8,0.000326318
2019,전국,1260117,46.3,44.2,1.3,0.84,24,0.000249183,33704.92521,86.79,16.59,65.82,1.9,10.39,5.29,0.001869668,0.007012841,,32.5,30.1,0
2019,서울특별시,232454,53.9,37.3,1.4,0.67,27.3,0.000189285,95796.21485,89.18,13.86,53,2.16,25.15,5.83,0.001376616,0.003570599,1.050237897,33.1,30.9,0.000288229
2019,부산광역시,72403,44.8,44.9,1.3,0.84,24.1,0.00034529,71708.24647,88.73,10.84,75.04,1.28,6.66,6.19,0.001975056,0.005635126,1.176166733,32.8,30.4,0.000483405
2019,대구광역시,54078,43.3,48,1.2,0.87,23.2,0.00020341,64278.94419,88.07,19.7,73.21,0.64,3.52,2.93,0.001719738,0.006564592,1.13683938,32.5,30,0.00040682
2019,인천광역시,75794,43.4,44.1,1.3,0.86,24,0.000211099,63454.57828,88.88,7.98,63.78,2.51,15.65,10.08,0.001649207,0.005317044,1.0141436,32.2,29.9,0.000263873
2019,광주광역시,33878,48,52.5,1.3,0.94,23.4,0.000619871,59858.44976,83.9,13.69,81.17,1.85,0.67,2.62,0.001977685,0.009209517,0.906458469,32.6,30,0.000737942
2019,대전광역시,35066,47.2,40.5,1.3,0.87,23.7,0.000256659,56779.11698,86.59,23.78,68.69,1.15,3.39,3,0.001768094,0.00741459,0.959419381,32.2,29.8,0.000313694
2019,울산광역시,30431,39.7,54.2,1.2,0.91,19.8,0.00026289,67058.27219,87.31,13.97,76.38,1.38,3.29,4.98,0.00187309,0.006572245,0.812953896,31.9,29.7,0.000427196
