시점,행정구역별,신혼부부 수 (A),맞벌이 비율,주택 소유율,소유부부기준 1쌍당 평균 소유주택 수,평균 출생아 수,육아휴직 사용률,신혼부부 가구수 당 종합병원,신혼부부당 세수,거처동일비율,단독주택,아파트,연립,다세대,기타주거,신혼부부 가구수 당 고등학교수,신혼부부 가구수 당 유치원수,신혼부부 가구수 당 3세대 이상 가구,혼인평균남자,혼인평균여자,신혼부부 가구수 당 응급시설
2019,세종특별자치시,12966,52.9,40.6,1.3,0.85,27.3,7.71E-05,51437.55453,88.27,5.49,92.97,0.25,0.25,1.05,0.001388246,0.004627487,0.60373284,32.3,30,0.00015425
2019,경기도,356169,46.6,42.1,1.3,0.82,23.7,0.000165652,67771.33424,88.71,13.56,67.8,1.76,11.67,5.21,0.001333637,0.006280726,0.989608865,32.4,30.1,0.000255497
2019,강원도,34928,45.2,44.3,1.3,0.93,25.9,0.000400825,62089.66832,82.71,24.61,67.26,2.02,1.55,4.57,0.003321118,0.01053596,1.205622996,31.8,29.4,0.000744388
2019,충청북도,38744,45.4,47.6,1.3,0.95,23,0.000309725,66414.195,83.35,22.98,69.14,1.68,2.45,3.75,0.002168078,0.008465827,1.087703903,31.8,29.3,0.000542019
2019,충청남도,54280,42.5,49.7,1.3,0.94,21.3,0.000202653,65592.01785,84.06,19.99,68.82,1.54,2.74,6.92,0.00215549,0.009193073,1.016838615,31.8,29.2,0.00036846
2019,전라북도,36082,43.6,49.6,1.3,1,22.2,0.000304861,63527.3788,80.09,27.73,65.8,1.54,1.35,3.58,0.003686048,0.014383903,1.258383682,32.4,29.5,0.000609722
2019,전라남도,38275,40.9,50.3,1.3,1.07,22.9,0.000574788,70928.47187,76.26,28.9,63.19,1.75,1.15,5.02,0.003709993,0.014160679,1.189679948,32.3,29.4,0.001306336
2019,경상북도,57670,39.2,50.5,1.3,0.95,21,0.000346801,68021.40638,81.63,24.87,65.12,2.31,3.24,4.46,0.003190567,0.012259407,1.130691868,32.2,29.5,0.000658921
2019,경상남도,79222,41.4,50.9,1.3,0.94,21.3,0.000302946,64359.79501,85.46,20.11,72.34,1.41,1.88,4.26,0.002398324,0.008659211,1.044810785,32.1,29.7,0.000656383
2019,제주특별자치도,17682,45.9,43.1,1.4,0.95,27.8,0.000339328,85938.7144,83,36.09,29.37,11.96,14.92,7.66,0.001696641,0.006956227,1.135165705,32.6,29.9,0.000339328
2020,전국,1183750,49,43.6,1.3,0.81,25.5,0.000269483,40792.49749,88.9,15.44,67.5,1.9,9.91,5.24,0.001999578,0.007353749,,32.6,30.2,0
2020,서울특별시,219101,56.8,36.6,1.3,0.63,28.2,0.000196257,116530.6721,91.2,12.81,55.05,2.08,24.1,5.97,0.001460514,0.003628464,1.018890831,33.2,31,0.000301231
2020,부산광역시,67632,47.8,43.1,1.3,0.81,26.3,0.000369648,91666.26921,90.81,9.48,76.8,1.22,5.89,6.61,0.002099598,0.005958718,1.113629643,32.9,30.5,0.000532292
2020,대구광역시,49774,46.4,47.5,1.2,0.84,24.4,0.00024109,79547.34564,89.74,18.57,74.73,0.58,3.19,2.93,0.001868445,0.00695142,1.078735886,32.6,30.1,0.000381725
2020,인천광역시,69296,45.5,42.5,1.3,0.84,25.5,0.000230894,74862.98493,90.43,7.44,63.95,2.67,14.84,11.1,0.001803856,0.005830062,0.998253867,32.4,30.1,0.000288617
2020,광주광역시,31648,50.9,51.3,1.2,0.91,25.1,0.000695147,71662.10247,85.62,12.25,82.64,1.87,0.59,2.64,0.002148635,0.009416077,0.833228008,32.8,30.1,0.000789939
2020,대전광역시,32559,51.2,39.5,1.3,0.83,26.3,0.000276421,69178.8116,88.47,22.96,69.51,1.27,3.51,2.74,0.001904235,0.007862649,0.904051107,32.3,29.9,0.000337848
2020,울산광역시,27835,43.1,55.9,1.2,0.88,20.8,0.000323334,75224.23686,90.63,13.48,78.66,1.23,3.02,3.61,0.002083708,0.007113347,0.785809233,32,29.8,0.000467038
2020,세종특별자치시,12225,57,38.3,1.3,0.82,28.9,0.000163599,65050.48851,89.49,5.1,93.1,0.31,0.2,1.29,0.001635992,0.004989775,0.586503067,32.5,30.2,0.000163599
2020,경기도,341434,49,41,1.3,0.78,24.9,0.000181587,75566.69557,90.6,12.53,69.31,1.76,11.02,5.39,0.001405835,0.006460985,0.958838311,32.5,30.2,0.000266523
2020,강원도,33486,47.6,46.3,1.3,0.91,27.8,0.000418085,79248.7378,84.85,22.99,69.8,1.94,1.48,3.8,0.003464134,0.010929941,1.136176312,31.9,29.5,0.000776444
2020,충청북도,36691,48.1,48.5,1.3,0.92,24.6,0.000327056,75509.00251,85.51,21.08,72,1.66,2.1,3.16,0.00228939,0.008885013,1.00299801,31.8,29.4,0.000572347
2020,충청남도,50406,45,49.3,1.3,0.92,23.4,0.000218228,81848.12449,86.8,19.25,70.2,1.55,2.83,6.18,0.002321152,0.009899615,0.986231798,32,29.3,0.000396778
2020,전라북도,33503,46.7,49.9,1.3,0.98,23.4,0.000328329,87209.22965,82.29,25.86,67.74,1.74,1.23,3.43,0.003969794,0.015132973,1.189714354,32.6,29.7,0.00062681
2020,전라남도,35888,44.5,51.9,1.3,1.04,25.1,0.000613018,99328.9064,78.87,27.73,64.17,1.85,1.11,5.14,0.004012483,0.014768168,1.107612572,32.5,29.5,0.001421088
2020,경상북도,53145,41.7,51.1,1.3,0.94,23.7,0.000376329,86359.8426,84.3,23.4,67.74,2.27,3,3.6,0.003481042,0.013190328,1.060570138,32.3,29.6,0.000733841
2020,경상남도,72264,44.2,50.9,1.3,0.92,22.9,0.000318277,79318.34112,88.18,18.41,75.39,1.36,1.71,3.13,0.002629248,0.00949297,0.998187202,32.3,29.9,0.000691907
2020,제주특별자치도,16868,47.1,42.5,1.4,0.93,28.8,0.000355703,94962.22125,85.67,34.81,29.35,12.82,15.19,7.84,0.001778516,0.007291914,1.08359023,32.7,30,0.000355703
2021,전국,1101455,51.7,43.6,1.3,0.8,27,0.000289617,48134.70582,89.2,14.77,67.85,1.94,9.75,5.69,0.002156239,0.007862328,,32.7,30.4,0
2021,서울특별시,200477,59.2,37.2,1.3,0.62,29.1,0.0002095,141574.8572,91.3,11.52,56.52,2.07,23.9,5.99,0.001596193,0.003925637,1.028901071,33.4,31.2,0.000334203
2021,부산광역시,62431,50.7,42.8,1.3,0.79,28,0.000400442,103602.9069,91.06,8.65,77.36,1.18,5.76,7.06,0.002274511,0.00635902,1.103586359,32.9,30.6,0.000560619
2021,대구광역시,45094,49.3,47.2,1.2,0.83,25.7,0.000288287,94170.33698,89.86,17.74,75.29,0.59,3.12,3.26,0.002084535,0.007584158,1.083203974,32.7,30.3,0.000421342
2021,인천광역시,65347,48.3,40.8,1.2,0.81,26,0.00026015,90652.51246,90.77,6.96,63.66,2.7,14.03,12.65,0.001928168,0.006105866,0.966624329,32.4,30.2,0.000336664
2021,광주광역시,29596,53.1,51.6,1.2,0.9,27.3,0.000709555,80846.02213,86.59,11.37,82.79,2.22,0.61,3,0.002297608,0.009933775,0.812508447,32.9,30.3,0.000844709
2021,대전광역시,30342,53.2,39.3,1.2,0.82,27.9,0.000296619,82759.71772,88.78,23.22,69.24,1.26,3.4,2.89,0.002043372,0.008338277,0.887812273,32.4,30.1,0.000362534
2021,울산광역시,24721,46.4,55.7,1.2,0.87,23.3,0.000323612,89654.92654,90.69,13.13,78.72,1.27,2.96,3.91,0.002346183,0.007928482,0.801383439,32.2,30,0.000525869
2021,세종특별자치시,11475,60.2,36.2,1.3,0.82,31.7,0.000174292,76437.13194,89.46,5.34,92.9,0.26,0.31,1.2,0.001830065,0.00540305,0.607233115,32.7,30.4,0.000174292
2021,경기도,325067,51.8,40.5,1.2,0.76,26.4,0.00019073,91476.25954,90.82,12.32,68.88,1.78,10.84,6.18,0.001492,0.006795522,0.949751897,32.6,30.4,0.000279942
2021,강원도,31767,50.6,47.4,1.3,0.89,29.9,0.00040923,90515.60613,84.51,22.29,70.03,1.99,1.38,4.31,0.003651588,0.011426952,1.083892089,32,29.7,0.000818459
2021,충청북도,34341,50.8,48.1,1.3,0.9,27,0.000349437,91707.2384,86.27,20.54,72.8,1.62,2.03,3.02,0.002446056,0.009522146,0.960863108,31.9,29.5,0.000611514
2021,충청남도,46373,47.4,48.2,1.3,0.9,25.5,0.000237207,99090.3129,87.4,18.92,70.11,1.55,2.77,6.65,0.00252302,0.010739008,0.967502642,32.1,29.5,0.000431285
2021,전라북도,31158,49.3,49.6,1.3,0.96,26,0.000353039,98323.36167,83.05,25.08,68.19,1.9,1.24,3.58,0.004268567,0.016271904,1.138455613,32.6,29.9,0.000673984
2021,전라남도,33351,46.5,53.6,1.3,1.03,25.6,0.000719619,111863.166,80.22,26.04,65.61,2.13,1.04,5.19,0.004317712,0.015711673,1.046085575,32.5,29.7,0.001469221
2021,경상북도,48707,44.8,52.5,1.3,0.92,25,0.000410619,100566.9908,84.73,22.64,68.65,2.18,2.91,3.62,0.003798222,0.014289527,1.033034266,32.5,29.8,0.000780175
2021,경상남도,65409,46.9,52.1,1.2,0.9,24.8,0.000351634,92436.40134,88.26,17.87,75.78,1.32,1.66,3.36,0.002904799,0.010441988,0.994068095,32.3,30,0.000764421
2021,제주특별자치도,15803,49.9,44.4,1.3,0.92,32,0.000379675,106667.372,86.22,33.02,29.87,13.45,15.35,8.33,0.001898374,0.007783332,1.087515029,32.7,30.2,0.000379675
2022,전국,1032253,53.8,42.4,1.3,0.79,31.2,0.000317752,52974.08593,88.73,14.38,68.1,1.94,9.55,6.03,0.002298855,0.008294478,,32.8,30.6,6.39E-05
2022,서울특별시,184084,61,36.1,1.3,0.62,32.7,0.000228157,156353.2655,90.87,11.01,56.84,2.1,23.88,6.17,0.001738337,0.004280654,1.060412638,33.5,31.4,0
2022,부산광역시,58215,53,41.5,1.3,0.78,31.9,0.000429443,116917.2992,90.84,7.87,78.09,1.07,5.64,7.33,0.002439234,0.006768015,1.09251911,33,30.8,0.00060122
2022,대구광역시,41617,51.7,46,1.2,0.81,29.5,0.000312372,104838.196,89.48,16.78,76.1,0.5,2.92,3.7,0.002258692,0.007905423,1.08847346,32.8,30.4,0.000480573
2022,인천광역시,62844,50.5,38.4,1.2,0.79,31.4,0.000286424,97764.8111,90.52,6.63,64.51,2.87,12.81,13.18,0.002020877,0.006301318,0.96111005,32.6,30.4,0.000365986
2022,광주광역시,27708,55.1,51.2,1.2,0.89,32.1,0.000793995,95109.68168,86.36,10.76,82.85,2.16,0.48,3.75,0.002454165,0.01039411,0.816081998,33,30.5,0.000902266
2022,대전광역시,28879,55.2,38.3,1.2,0.81,32.7,0.000311645,91259.71239,88.48,22.04,70.8,1.23,3.24,2.69,0.002146889,0.008829946,0.871671457,32.5,30.3,0.0003809
2022,울산광역시,22614,49.4,54.4,1.2,0.85,27.7,0.000353763,108599.6317,90.27,13.29,78.29,1.38,2.83,4.21,0.002520562,0.008446095,0.824975679,32.3,30.1,0.000574865
2022,세종특별자치시,10959,62.8,43,1.2,0.8,35.1,0.000182498,78523.64969,89.17,5.12,93.3,0.26,0.26,1.07,0.001916233,0.005839949,0.629345743,32.7,30.5,0.000182498
2022,경기도,308634,54.1,39,1.2,0.75,30.9,0.000217086,98881.72648,90.24,12,68.96,1.77,10.57,6.7,0.001574681,0.007047182,0.949114485,32.7,30.6,0.000311048
2022,강원특별자치도,30353,52.8,47.4,1.3,0.88,34.2,0.000428294,106153.5579,83.39,22.05,69.71,1.93,1.41,4.9,0.003788752,0.011827496,1.048298356,32,29.8,0.000856587
2022,충청북도,32416,52.9,46.9,1.2,0.88,30,0.000370188,107842.7852,85.92,20.71,72.71,1.52,2,3.07,0.002529615,0.009995064,0.942189042,32,29.7,0.000647828
2022,충청남도,43660,49.5,46.8,1.3,0.89,29.7,0.000251947,117516.4608,86.97,19.12,70.15,1.53,2.75,6.45,0.002679798,0.011406322,0.960421438,32.2,29.7,0.000480989
2022,전라북도,29072,51.4,47.1,1.3,0.95,30,0.000412768,113676.0804,82.58,24.7,68.21,1.95,1.24,3.9,0.004574849,0.017233076,1.13944689,32.8,30.1,0.000722345
2022,전라남도,31640,48.5,53.1,1.3,1.01,30.2,0.000790139,134408.5453,80.03,25.02,66.46,2.09,0.95,5.49,0.004551201,0.01630847,1.018931732,32.7,29.9,0.001548673
2022,경상북도,45032,46.8,51,1.3,0.9,29.4,0.000444129,120064.5164,83.97,22.98,68.02,2.07,3.11,3.82,0.00410819,0.015144786,1.026314621,32.6,30,0.000843844
2022,경상남도,59601,49.1,51.4,1.2,0.88,29.2,0.0003859,110499.3677,87.79,17.76,75.72,1.26,1.76,3.51,0.003187866,0.011459539,1.014479623,32.5,30.2,0.00085569
2022,제주특별자치도,14929,52.6,46.6,1.3,0.89,36.5,0.000401902,132022.5452,85.89,31.61,30.31,14.31,15.49,8.29,0.002009512,0.007971063,1.11172885,32.9,30.5,0.000401902
2023,전국,974452,54.4,42.8,1.3,0.77,32.9,0.000339678,52481.50831,88.51,13.53,69.99,1.89,8.71,5.87,0.002441372,0.008662305,,33,30.8,0
2023,서울특별시,172151,61.2,34.9,1.3,0.6,33.9,0.000243972,152813.2892,90.31,10.36,59.23,2.08,22.16,6.16,0.001858833,0.004467009,1.090658782,33.7,31.6,0.000377576
2023,부산광역시,54388,54,42.9,1.3,0.77,33.6,0.000478047,120860.2179,91.3,7.24,79.86,0.97,5.17,6.76,0.00261087,0.007060381,1.112304185,33.2,31,0.000661911
2023,대구광역시,39645,52.8,46.2,1.2,0.79,31.6,0.000353134,105592.044,89.66,14.9,78.32,0.51,2.58,3.7,0.002371043,0.008122083,1.092445453,33,30.6,0.000529701
2023,인천광역시,61084,51.1,38.2,1.2,0.77,32.6,0.000294676,96678.23096,90.96,6.01,68.62,2.53,10.82,12.03,0.002079104,0.006433763,0.945910549,32.8,30.7,0.000409272
2023,광주광역시,25954,55.4,51.5,1.2,0.86,31.1,0.000847654,94097.41681,86.85,10.34,82.84,2.17,0.48,4.18,0.00262002,0.011019496,0.831509594,33.1,30.7,0.001001772
2023,대전광역시,27229,55.5,39.9,1.2,0.8,34.6,0.00033053,90535.38687,89.11,20.59,72.44,1.2,3.03,2.74,0.002276984,0.009218113,0.886811855,32.7,30.5,0.000403981
2023,울산광역시,21203,49.8,51.6,1.2,0.83,29.7,0.000377305,117195.3468,91.09,12.55,79.63,1.29,2.65,3.88,0.002688299,0.00886667,0.837475829,32.4,30.3,0.000565958
2023,세종특별자치시,9999,64.7,45.6,1.2,0.78,37,0.00020002,77650.73237,88.91,4.87,93.5,0.25,0.33,1.07,0.00210021,0.00650065,0.666066607,33,30.7,0.00020002
2023,경기도,293074,54.4,40.6,1.2,0.73,32.9,0.000225199,97737.49358,89.15,10.84,71.48,1.75,9.45,6.47,0.001661696,0.007329207,0.972017306,32.9,30.8,0.000327562
2023,강원특별자치도,28745,53.2,47.3,1.3,0.86,36.1,0.000487041,107000.7102,83.49,21.98,69.77,1.81,1.34,5.11,0.004000696,0.012280397,1.009218995,32.2,30,0.000904505
2023,충청북도,31064,53.2,47.8,1.2,0.85,32.4,0.000386299,109552.2728,85.76,19.81,73.61,1.54,1.93,3.12,0.002704095,0.01023693,0.95065027,32.2,29.9,0.000676024
2023,충청남도,41427,49.8,47.4,1.3,0.86,30.9,0.000265527,125435.278,87.46,18.23,72.11,1.33,2.54,5.8,0.002848384,0.01192459,0.944359958,32.4,30,0.000506916
2023,전라북도,27473,51.6,48.5,1.3,0.92,31.5,0.000436792,120110.0075,83.42,23.11,69.86,2.01,1.08,3.93,0.004841117,0.017981291,1.1336949,32.9,30.3,0.000764387
2023,전라남도,30445,49.6,53.8,1.3,0.97,33,0.000821153,134298.3182,81.36,24.12,67.4,2.01,0.95,5.53,0.004729841,0.016882904,1.011496141,32.8,30.1,0.001412383
2023,경상북도,41542,47.6,51.2,1.3,0.88,31.1,0.000505512,127981.4176,84.37,22.95,67.88,2.14,3.08,3.96,0.004453324,0.016152328,1.036806124,32.7,30.2,0.000890665
2023,경상남도,55201,50.3,51.1,1.2,0.87,30.7,0.000416659,116419.073,87.57,17.76,75.69,1.22,1.74,3.59,0.003478198,0.012155577,1.057517074,32.6,30.4,0.000923896
2023,제주특별자치도,13831,52.6,47.6,1.3,0.86,35.3,0.000433808,135134.7143,86.94,30.66,30.82,14.32,15.69,8.51,0.002169041,0.008676162,1.148073169,33,30.7,0.000433808
